,Date,Study,Study Link,Journal,Study Type,Sample Size,Age ,Sample Obtained,Asymptomatic,Characteristic Related to Question 2,Excerpt,Added On,Study Population,Sample Text,Matches,Entry
0,2020-04-29,The role of asymptomatic SARS-CoV-2 infections: rapid living systematic review and meta-analysis,https://doi.org/10.1101/2020.04.25.20079103,medRxiv,Systemic review and meta-analysis,11 studies,-,-,29%,-,We estimated an upper bound for the proportion of asymptomatic SARS-CoV-2 infections of 29% (95% confidence interval 23 to 37%) in eight studies.,4/25/2020,,,,
1,2020-04-18,"Suppression of COVID-19 outbreak in the municipality of Vo, Italy",https://doi.org/10.1101/2020.04.17.20053157,medRxiv,Case series,5155,-,Nasopharyngeal swab,43.20%,-,"Notably, 43.2% (95% CI 32.2-54.7%) of the confirmed SARS-CoV-2 infections detected across the two surveys were asymptomatic.",4/25/2020,,,,
2,2020-04-09,COVID-19 infection among asymptomatic and symptomatic pregnant women: Two weeks of confirmed presentations to an affiliated pair of New York City hospitals,https://doi.org/10.1016/j.ajogmf.2020.100118,American Journal of Obstetrics & Gynecology MFM,Retrospective observational study,43,mean: 26.9; SD: 5.9 ,Nasopharyngeal swab,32.60%,-,"In our overall cohort of COVID-19 test-positive pregnant women, 14  (32.6%) of 43patients initially presented without COVID-19 associated symptoms.",4/25/2020,,,,
3,2020-03-30,A considerable proportion of individuals with asymptomatic SARS-CoV-2 infection in Tibetan population,https://www.medrxiv.org/content/10.1101/2020.03.27.20043836v1,medRxiv,Retrospective observational study,83,mean: 29.67; median: 31; range: 6-51,-,21.70%,-,"18 (18/83, 21.7%) individuals were identified as asymptomatic carriers, with a predominant distribution of males (61.0%)",4/9/2020,,,,
4,2020-03-24,Modes of contact and risk of transmission in COVID-19 among close contacts,https://doi.org/10.1101/2020.03.24.20042606,medRxiv,Retrospective observational study,129,median: 38,Throat swab,6.20%,-,"During quarantine period, 129 cases (2.6%) 50 were diagnosed, with 8 asymptomatic (6.2%), 49 mild (38.0%), and 5 51 (3.9%) severe to critical cases.",4/9/2020,,,,
5,2020-03-23,"High incidence of asymptomatic SARS-CoV-2 infection, Chongqing, China",https://www.medrxiv.org/content/10.1101/2020.03.16.20037259v1 ,medRxiv,Retrospective observational study,167,median: 46,Nasal swab; Pharyngeal swab,12%,-,"167 Case data we used were from the Chongqing Public Health Medical Center, and the number of asymptomatic infections is 20.",4/8/2020,,,,
6,2020-03-18,High transmissibility of COVID-19 near symptom onset,https://www.medrxiv.org/content/10.1101/2020.03.18.20034561v1.full.pdf,medRxiv,Case series,32,-,-,12.50%,-,"By February 26, there were 32 laboratory-confirmed COVID-19 patients, including five household/family clusters and four asymptomatic patients.",4/9/2020,,,,
7,2020-03-18,The clinical characteristics of COVID-19: a retrospective analysis of 104 patients from the outbreak on board the Diamond Princess cruise ship in Japan,https://doi.org/10.1101/2020.03.18.20038125,medRxiv,Retrospective observational study,104,median: 68; range: 25-93,Pharyngeal swab; Sputum specimen,41%,-,"Briefly, 43, 41, and 20 patients on admission and 33, 43, and 28 patients at the end of observation had asymptomatic, mild, and severe COVID-19, respectively",4/9/2020,,,,
8,2020-03-15,Epidemiological characteristics of 2019 novel coronavirus family clustering in Zhejiang Province,https://doi.org/10.3760/cma.j.cn112150-20200227-00199,Chinese Journal of Preventative Medicine,Case Series,391,-,-,14%,-,"Among the 391 cases, 148 cases were introduced into the family, 189 cases were continued, and 54 cases were asymptomatic.",4/9/2020,,,,
9,2020-03-14,Epidemiological parameters of coronavirus disease 2019: a pooled analysis of publicly reported individual data of 1155 cases from seven countries,https://doi.org/10.1101/2020.03.21.20040329,medRxiv,Case Series,329,mean: 46.26,-,14.89%,-,"Among the cases with relevant information (n=329, 28.48%), 49 (14.89%) were asymptomatic, 256 (77.81%) mild to moderate, and 24 (7.29%) severe",4/9/2020,,,,
10,2020-03-10,Epidemiological and clinical characteristics of COVID-19 in adolescents and young adults,https://doi.org/10.1101/2020.03.10.20032136,medRxiv,Retrospective observational study,46,range: 10-35,Throat swab; Lower respiratory tract specimen,8.70%,-,"Only one (2.2%) patient was severe case, and 4 (8.7%) were asymptomatic at admission",4/9/2020,,,,
11,2020-03-06,"Transmission and clinical characteristics of coronavirus disease 2019 in 104 outside-Wuhan patients, China",https://doi.org/10.1101/2020.03.04.20026005,medRxiv,Case series,104,mean: 43; range: 8-84,Nasopharyngeal swab,5%,-,"Most patients had typical symptoms, 5 asymptomatic infections were found and 2 of them infected their relatives ",4/9/2020,,,,
12,2020-03-12,"Estimating the Asymptomatic Proportion of 2019 Novel Coronavirus onboard the Princess Cruises Ship, 2020",https://www.eurosurveillance.org/content/10.2807/1560-7917.ES.2020.25.10.2000180,Eurosurveillance,Ecological Regression,1901-09-25,range: 0-99,-,17.90%,-,"We estimated the asymptomatic proportion at 17.9% (95% CrI: 15.5%–20.2%), with most of the infections occurring before the start of the 2-week quarantine.",4/9/2020,,,,
13,2020-02-17,"Vital Surveillances: The Epidemiological Characteristics of an Outbreak of 2019 Novel Coronavirus Diseases (COVID-19) — China, 2020",https://cdn.onb.it/2020/03/COVID-19.pdf.pdf,Chinese CDC,Case Series,2022-04-21,range: 0-99,Throat swab,1.20%,-,"A total of 72,314 patient records—44,672 (61.8%) confirmed cases, 16,186 (22.4%) suspected cases, 10,567 (14.6%) clinically diagnosed cases (Hubei Province only), and 889 asymptomatic cases (1.2%)—contributed data for the analysis. Among confirmed cases, most were aged 30–79 years",4/9/2020,,,,
14,2020-02-15,Characteristics of COVID-19 infection in Beijing,https://www.journalofinfection.com/article/S0163-4453(20)30101-8/fulltext,Journal of Infection,Retrospective observational study,1900-09-18,median: 47.5; range: 6 months–94,Respiratory specimen,5%,-,"On the basis of this study, firstly we provided the proportion of severe versus common cases of the COVID-19 infection, which was approximately 1:4, the ratio of severe to mild, non-pneumonia and asymptomatic cases were 18%, 73%, 4% and 5% respectively",4/9/2020,,,,
15,2020-02-03,Estimation of the asymptomatic ratio of novel coronavirus infections (COVID-19),https://www.ijidonline.com/article/S1201-9712(20)30139-9/pdf,International Journal of Infectious Disease,Retrospective observational study,1900-01-12,-,-,30.80%,-,"Reverse transcription PCR (RTPCR) testing was performed for all passengers, and m = 4 asymptomatic and n = 9 symptomatic passengers tested positive for COVID-19.",4/9/2020,,,,
